"RELATEDRESOURCEID","RELATEDRESOURCETYPE","RELATEDRESOURCETYPEIRI","RELATEDRESOURCETYPEVOCABULARY","RELATIONSHIPACCORDINGTO","RELATIONSHIPACCORDINGTOID","RELATIONSHIPEFFECTIVEDATE","RELATIONSHIPID","RELATIONSHIPORDER","RELATIONSHIPREMARKS","RELATIONSHIPTYPE","RELATIONSHIPTYPEIRI","RELATIONSHIPTYPEVOCABULARY","SUBJECTRESOURCEID","SUBJECTRESOURCETYPE","SUBJECTRESOURCETYPEIRI","SUBJECTRESOURCETYPEVOCABULARY"
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:45 CET 2025","1825291300","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:45 CET 2025","1825365907","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:45 CET 2025","21442576","","","hasFDOType","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.25635","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:45 CET 2025","791047151","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/9Y29F","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 14:59:40 CET 2025","-1470619832","","","hasCOLID","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://doi.org/TEST/A9R-F3R-3ZR","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 15:07:31 CET 2025","-1407320022","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-5DT-3YX","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:46 CET 2025","1505258116","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-3SZ-Z2J","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:46 CET 2025","-1734393665","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-3SZ-Z2J","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:46 CET 2025","-298590608","","","hasFDOType","","","https://doi.org/TEST/ZZW-3SZ-Z2J","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1003089","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:46 CET 2025","-1009235693","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-3SZ-Z2J","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BRFGL","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:06:17 CET 2025","-1376594001","","","hasCOLID","","","https://doi.org/TEST/ZZW-3SZ-Z2J","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","1946036111","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","-1293615670","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","142187387","","","hasFDOType","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.1000504","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:04 CET 2025","1948292452","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/6Q3NF","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:27:49 CET 2025","-528674418","","","hasCOLID","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://doi.org/TEST/TQT-TJF-WMK","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:55:20 CET 2025","-36850104","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-3Q7-DT3","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:54:40 CET 2025","294650555","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:54:40 CET 2025","294725162","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:54:40 CET 2025","-1509198169","","","hasFDOType","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.38987","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:54:40 CET 2025","1870159584","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/36Y2T","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 14:54:59 CET 2025","-1106817526","","","hasCOLID","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://doi.org/TEST/ADG-HJB-XDB","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 14:55:27 CET 2025","-692172991","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-38R-E2M","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:51 CET 2025","539072103","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:51 CET 2025","1594387618","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:51 CET 2025","-1264776621","","","hasFDOType","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1353569","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:51 CET 2025","-1930069055","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:34:19 CET 2025","-1669072156","","","hasCOLID","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://doi.org/TEST/ZSR-AZ7-V2D","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:56:25 CET 2025","612822362","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-2VX-CQ3","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:14 CET 2025","-820170471","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-2J1-6BF","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:14 CET 2025","235145044","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-2J1-6BF","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:14 CET 2025","1670948101","","","hasFDOType","","","https://doi.org/TEST/ZZW-2J1-6BF","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.653971","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:14 CET 2025","-1949928365","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-2J1-6BF","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/922L4","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:26:35 CET 2025","-1795111882","","","hasCOLID","","","https://doi.org/TEST/ZZW-2J1-6BF","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:59 CET 2025","1239697876","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:59 CET 2025","-1999953905","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:59 CET 2025","-564150848","","","hasFDOType","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1285509","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:59 CET 2025","14562150","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:08:09 CET 2025","-1520139881","","","hasCOLID","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://doi.org/TEST/2AF-S6Q-JZ2","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:36:07 CET 2025","322008845","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-1VZ-MRR","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:41 CET 2025","347770877","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:41 CET 2025","1403086392","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:41 CET 2025","-1456077847","","","hasFDOType","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1335091","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:50:41 CET 2025","1161866747","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/6N2T2","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 09:59:09 CET 2025","-913851053","","","hasCOLID","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://doi.org/TEST/QZE-4HA-5ZZ","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 12:52:50 CET 2025","-1607956725","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-1HE-XJ2","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:59:29 CET 2025","1801242670","","","hasOrganisationID","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:59:29 CET 2025","1801317277","","","hasSourceSystemID","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:59:29 CET 2025","-2606054","","","hasFDOType","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.6136","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:59:29 CET 2025","543364322","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/85K5V","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 15:04:46 CET 2025","722791830","","","hasCOLID","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://doi.org/TEST/LZD-FA1-ZVT","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 15:16:40 CET 2025","1169230579","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://doi.org/TEST/253-RPN-WND","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Thu Jan 30 15:16:40 CET 2025","-867678562","","","hasDigitalMedia","","","https://doi.org/TEST/ZZW-1EZ-SST","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:51 CET 2025","-97033294","","","hasOrganisationID","","","https://doi.org/TEST/ZZV-Y4M-2VY","MaterialEntity","",""
"https://hdl.handle.net/TEST/1ZJ-921-RG0","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:51 CET 2025","-96958687","","","hasSourceSystemID","","","https://doi.org/TEST/ZZV-Y4M-2VY","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:51 CET 2025","-1900882018","","","hasFDOType","","","https://doi.org/TEST/ZZV-Y4M-2VY","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/RMNH.CRUS.D.42566","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Thu Jan 30 14:56:51 CET 2025","1503773731","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZV-Y4M-2VY","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/9GS9M","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Thu Jan 30 14:59:52 CET 2025","872396802","","","hasCOLID","","","https://doi.org/TEST/ZZV-Y4M-2VY","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:25 CET 2025","-125856669","","","hasOrganisationID","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:25 CET 2025","929458846","","","hasSourceSystemID","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:25 CET 2025","-1929705393","","","hasFDOType","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.5195849","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:25 CET 2025","1988786100","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/926LC","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:28:17 CET 2025","453071763","","","hasCOLID","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://doi.org/TEST/A1W-3J3-83L","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:55:25 CET 2025","1984059970","","","hasDigitalMedia","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://doi.org/TEST/6W4-WLH-1JX","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 13:55:25 CET 2025","-183107867","","","hasDigitalMedia","","","https://doi.org/TEST/ZZV-W5H-S4E","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:52 CET 2025","-1493580062","","","hasOrganisationID","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:52 CET 2025","-438264547","","","hasSourceSystemID","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:52 CET 2025","997538510","","","hasFDOType","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://data.biodiversitydata.nl/naturalis/specimen/ZMA.INS.1548394","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:54:52 CET 2025","1797715814","","","hasPhysicalIdentifier","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://www.catalogueoflife.org/data/taxon/BJ5MJ","","","","DiSSCo Name Usage Search Service","https://doi.org/10.5281/zenodo.14380476","Tue Jan 28 10:45:08 CET 2025","1058851834","","","hasCOLID","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://doi.org/TEST/TM1-HLE-346","","","","DiSSCo Digital Specimen Processing Service","https://doi.org/10.5281/zenodo.14383054","Tue Jan 28 14:04:41 CET 2025","-1778051099","","","hasDigitalMedia","","","https://doi.org/TEST/ZZV-VAJ-ASS","MaterialEntity","",""
"https://ror.org/0566bfb96","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:38 CET 2025","166010166","","","hasOrganisationID","","","https://doi.org/TEST/ZZV-QVC-PP1","MaterialEntity","",""
"https://hdl.handle.net/TEST/M03-RH1-TX1","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:38 CET 2025","1221325681","","","hasSourceSystemID","","","https://doi.org/TEST/ZZV-QVC-PP1","MaterialEntity","",""
"https://doi.org/21.T11148/894b1e6cad57e921764e","","","","DiSSCo Translator Service","https://doi.org/10.5281/zenodo.14379776","Tue Jan 28 09:53:38 CET 2025","-1637838558","","","hasFDOType","","","https://doi.org/TEST/ZZV-QVC-PP1","MaterialEntity","",""
