"uid","domainID","siteID","namedLocation","passStartTime","passEndTime","eventID","passNumber","specimenNumber","taxonID","scientificName","taxonRank","morphospeciesID","morphospeciesIDRemarks","identificationQualifier","fishTotalLength","fishWeight","delt","efMortality","efInjury","fishLifeStage","sampleTypeCollected","voucherSampleID","dnaSampleID","identifiedBy","remarks","publicationDate","release"
"f7790ef1-06b0-49e5-abcc-4b9654db490d","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,6,"SALTRU","Salmo trutta","species",NA,NA,NA,224,107,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"cb74d5b1-ff6c-40d8-b97a-09765d14bc7c","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,25,"SALTRU","Salmo trutta","species",NA,NA,NA,190,59,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"93f1f93a-9e74-4d36-9c65-90f71dcf3c84","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,29,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,31,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"78ed5420-088e-45e4-8b91-e3c3217c8a32","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,28,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,28,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"689496f4-ec4f-4a2c-876a-3bf0359d6736","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,18,"SALTRU","Salmo trutta","species",NA,NA,NA,110,16,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"0a0f1119-efb3-4d3d-897d-138c8a429fd7","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,21,"SALTRU","Salmo trutta","species",NA,NA,NA,115,13,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"566e390e-cedd-4086-9986-6a661972a767","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,8,"SALTRU","Salmo trutta","species",NA,NA,NA,184,67,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"b4cd83a2-28df-4f0d-99ad-9695cbac7eac","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,13,"SALTRU","Salmo trutta","species",NA,NA,NA,127,18,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"89afbd39-01d7-4792-9ae9-b99d9fac38b7","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,31,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,35,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"a042ef94-1bf3-4613-aade-fbe0956a7b2d","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,14,"SALTRU","Salmo trutta","species",NA,NA,NA,125,19,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"6c3855bc-e941-46df-8503-e200f3662bea","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,4,"SALTRU","Salmo trutta","species",NA,NA,NA,112,10,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"ff36ecb7-359e-4400-afdc-3c4b1937cdd7","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,20,"SALTRU","Salmo trutta","species",NA,NA,NA,112,10,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"1cc67a7d-994b-4114-9d3d-120fafb569fb","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,15,"SALTRU","Salmo trutta","species",NA,NA,NA,175,56,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"2e3d023f-2a45-40c4-8403-2479a7a4c811","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,33,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,31,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"c39da64e-a6ac-432b-84ac-bc3577c395bc","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,11,"SALTRU","Salmo trutta","species",NA,NA,NA,110,18,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"e90396df-f073-4eb9-bbb4-b81583202233","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,9,"SALTRU","Salmo trutta","species",NA,NA,NA,101,13,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"7d85e1a6-58f1-45e0-8a12-17092d96f576","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,17,"SALTRU","Salmo trutta","species",NA,NA,NA,91,10,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"73f70b03-8f5b-4cf3-bd70-e0abe7e7a89d","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,10,"SALTRU","Salmo trutta","species",NA,NA,NA,120,19,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"8b4704c0-b32b-4f53-9b8f-5ad884f3f561","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,7,"SALTRU","Salmo trutta","species",NA,NA,NA,205,84,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"b45eea2d-dc09-46af-b058-606eb6632dc4","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,30,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,35,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"1d91fca7-2ea0-4cd2-8059-8a4546604bf0","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,3,"SALTRU","Salmo trutta","species",NA,NA,NA,230,106,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"0b438113-51b2-455f-8692-2bc7beaae39b","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,1,"SALTRU","Salmo trutta","species",NA,NA,NA,120,14,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"e775557b-b1c1-4567-950c-2d058bd89923","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,27,"SALTRU","Salmo trutta","species",NA,NA,NA,215,76,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"424c9731-ae0b-4ce0-973d-d539faffcc25","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,5,"SALTRU","Salmo trutta","species",NA,NA,NA,195,61,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"b98d7cde-22fe-42bf-8735-5936cb5a8f02","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,2,"SALTRU","Salmo trutta","species",NA,NA,NA,110,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"c1fb1d20-dc9a-4d7c-b372-01f2ea49b32a","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,16,"SALTRU","Salmo trutta","species",NA,NA,NA,110,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"ea29c7bd-d8d0-4af4-b853-3b354567c171","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,22,"SALTRU","Salmo trutta","species",NA,NA,NA,204,80,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"2cbfda83-fb1c-497d-a8da-001b932616ec","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,26,"SALTRU","Salmo trutta","species",NA,NA,NA,109,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"ff8f29cf-7016-4d9a-8564-da6f53aa4b86","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,32,"OTHE","Chordata sp.","phylum","D17.BIGC.2019.MorphA","YOY Trout",NA,32,0.3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"1a32f1ae-528e-4b63-800e-5d8892f0400a","D17","BIGC","BIGC.AOS.fish.point.09",2019-04-25 21:00:00,2019-04-25 22:55:00,"BIGC.20190425.09.1.e-fisher",1,24,"SALTRU","Salmo trutta","species",NA,NA,NA,110,12,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T174945Z","RELEASE-2024"
"a406db3d-1039-4d14-a251-d2cce9cdcb15","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,23,"SALTRU","Salmo trutta","species",NA,NA,NA,89,7,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"660d071f-22b8-4c2e-a5fd-6dd7326c2f77","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,19,"SALTRU","Salmo trutta","species",NA,NA,NA,157,35,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"507297ba-f58b-41a3-80cc-b5b264e35c4e","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,30,"SALTRU","Salmo trutta","species",NA,NA,NA,69,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"f1c3cc87-b157-43d7-9e29-2e01e4b89ef5","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,10,"SALSP2","Salmonidae sp.","family",NA,NA,NA,116,14,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"677e7a56-4c2b-4e13-81d9-8f6d75df8fbd","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,43,"SALTRU","Salmo trutta","species",NA,NA,NA,72,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"ee33e4ef-bbe0-4c06-a738-da9e2bfa94d0","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,33,"SALTRU","Salmo trutta","species",NA,NA,NA,NA,5,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"2a725d86-a7d7-40a6-a927-905e0c604437","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,42,"SALTRU","Salmo trutta","species",NA,NA,NA,125,17,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"78cce41a-29d2-4eda-a949-bebb852dc1e3","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,49,"SALSP2","Salmonidae sp.","family",NA,NA,NA,79,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"0f3fb4f0-45a6-41d6-9d8f-b711bc9f11f3","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,47,"SALTRU","Salmo trutta","species",NA,NA,NA,74,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6c4c2ea6-3647-4134-9a45-7976fb0ee053","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,20,"SALSP2","Salmonidae sp.","family",NA,NA,NA,126,18,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"72f4bca7-1f44-4749-a56e-86fc9877758b","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,26,"SALSP2","Salmonidae sp.","family",NA,NA,NA,109,11,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"7c3bddf7-6bb8-4105-abe8-7f308c468440","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,51,"SALTRU","Salmo trutta","species",NA,NA,NA,97,8,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"41008eaf-4a52-4ea2-bf8d-aac55b4ec26f","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,48,"SALTRU","Salmo trutta","species",NA,NA,NA,65,2,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"479d5dd4-9888-417a-8e5b-077de899e5b0","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,12,"SALTRU","Salmo trutta","species",NA,NA,NA,141,27,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"366e12ef-b2af-461d-bd1e-669f88d001f7","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,34,"SALTRU","Salmo trutta","species",NA,NA,NA,168,37,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6f284bf9-3c4d-4b8f-901f-3bcc1113e508","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,28,"SALTRU","Salmo trutta","species",NA,NA,NA,94,5,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"63005517-8768-4147-b57d-606a3ed64bb6","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,17,"SALTRU","Salmo trutta","species",NA,NA,NA,150,34,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"38f835d5-d7c6-464d-a610-231b5549aaf1","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,54,"SALTRU","Salmo trutta","species",NA,NA,NA,77,4,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"44efd5d9-26b4-47e6-ae46-e3eb56f73e70","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,6,"SALTRU","Salmo trutta","species",NA,NA,NA,204,83,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"492463db-b554-4f95-ae31-f115fcfc0d4a","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,13,"SALTRU","Salmo trutta","species",NA,NA,NA,72,2,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"6366d665-00f5-4830-a929-8df28c631f70","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,21,"SALSP2","Salmonidae sp.","family",NA,NA,NA,79,5,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"cf55d4e9-37f5-47ab-9736-2f4694fc369b","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,29,"SALTRU","Salmo trutta","species",NA,NA,NA,210,83,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"806ab857-c73d-4f7c-b4c5-6b1c4226f5f6","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,40,"SALTRU","Salmo trutta","species",NA,NA,NA,162,43,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"edc98c14-0bd9-451a-a624-fb36f4762739","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,25,"SALTRU","Salmo trutta","species",NA,NA,NA,77,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"f0d771a6-97d4-43ec-ad87-fe36fa6ec086","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,9,"SALTRU","Salmo trutta","species",NA,NA,NA,86,8,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"95f99a09-e8fa-415d-860c-7a6e195490db","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,2,"SALTRU","Salmo trutta","species",NA,NA,NA,152,31,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"7490928f-1b4a-4957-86ce-40f2f35b073f","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,36,"SALTRU","Salmo trutta","species",NA,NA,NA,97,9,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"78d42648-79c9-4f37-a413-e22db600c31d","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,38,"SALTRU","Salmo trutta","species",NA,NA,NA,151,30,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"150822b3-171b-4b16-a17e-4bd2cf18858c","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,50,"SALTRU","Salmo trutta","species",NA,NA,NA,142,25,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"e209c6d9-f6ba-49fc-855e-cb1a3795f2f6","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,27,"SALSP2","Salmonidae sp.","family",NA,NA,NA,161,36,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"4a89f48f-8e44-4405-ac66-0024b228fd15","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,24,"SALTRU","Salmo trutta","species",NA,NA,NA,74,3,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"25f8d9fe-3421-4fcc-8d3b-83eb524764c7","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,14,"SALTRU","Salmo trutta","species",NA,NA,NA,135,22,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"e94da231-497f-4829-a900-e939319e8521","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,4,"SALTRU","Salmo trutta","species",NA,NA,NA,78,4,NA,NA,NA,"young of year","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"5c0cdc13-d0b9-43aa-b6d9-571b93bf69bf","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,16,"SALTRU","Salmo trutta","species",NA,NA,NA,225,119,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"3fc4dd89-8f84-44b0-b548-d2748c37dea8","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,1,"SALTRU","Salmo trutta","species",NA,NA,NA,214,87,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"a0c2b225-25c9-4fa0-ac65-48324ebc3354","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,32,"SALTRU","Salmo trutta","species",NA,NA,NA,147,30,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"1d891c3d-86bc-41ad-b8df-39c76162f6dc","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,39,"SALTRU","Salmo trutta","species",NA,NA,NA,163,38,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"de7e6881-973f-4a4f-90f5-7c59f377f097","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,35,"SALTRU","Salmo trutta","species",NA,NA,NA,133,21,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"edbc5f04-8edc-4950-9423-d60c73d373ef","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,18,"SALTRU","Salmo trutta","species",NA,NA,NA,149,28,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"9d25e514-fa7c-431e-a4cf-f617adce3e07","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,11,"SALTRU","Salmo trutta","species",NA,NA,NA,148,29,NA,NA,NA,"juvenile","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
"37c842f1-15d7-4405-8e9c-3463aeabc491","D17","BIGC","BIGC.AOS.fish.point.01",2019-10-21 16:15:00,2019-10-21 17:25:00,"BIGC.20191021.01.1.e-fisher",1,8,"SALTRU","Salmo trutta","species",NA,NA,NA,151,32,NA,NA,NA,"adult","no sample",NA,NA,"0000-0001-7072-0706",NA,"20231227T191439Z","RELEASE-2024"
