identification_id	material_entity_id	media_id	nucleotide_analysis_id	nucleotide_sequence_id	occurrence_id	organism_id	verbatim_identification	is_accepted_identification	taxon_formula	type_status	type_designation_type	identified_by	identified_by_id	date_identified	identification_references	taxon_assignment_method	identification_verification_status	identification_remarks	taxon_id	scientific_name_id	geo_classification_code	geo_name	scientific_name	scientific_name_authorship	vernacular_name	taxon_rank	external_classification_source	kingdom	phylum	class	order	family	subfamily	genus	generic_name	subgenus	infrageneric_epithet	specific_epithet	infraspecific_epithet	cultivar_epithet	name_according_to	nomenclatural_code	nomenclatural_status	name_published_in	name_published_in_year	taxon_remarks	feedback_url
d916ede9-dd93-4b94-8064-72950d65fb6d		https://inaturalist-open-data.s3.amazonaws.com/photos/93436344/medium.jpg					Behr's Metalmark	true	A			LSchare (she/her)	81779	2020-09-04 17:15:46 UTC									Apodemia virgulti		Behr's Metalmark			Animalia	Arthropoda	Insecta	Lepidoptera	Riodinidae	Riodininae	Apodemia	Apodemia												
b641102c-10f1-4484-87c4-caa2aac4d3f9		https://inaturalist-open-data.s3.amazonaws.com/photos/93791112/medium.jpg					Harlequin Bug	true	A			LSchare (she/her)	81779	2020-09-06 16:50:03 UTC									Murgantia histrionica		Harlequin Bug			Animalia	Arthropoda	Insecta	Hemiptera	Pentatomidae	Pentatominae	Murgantia	Murgantia												
bd1f76fc-b17e-48c0-8550-9f13908c1ec7		https://inaturalist-open-data.s3.amazonaws.com/photos/93792316/medium.jpg					Bladderpod	true	A			LSchare (she/her)	81779	2020-09-06 16:51:37 UTC									Cleomella arborea		Bladderpod			Plantae	Tracheophyta	Magnoliopsida	Brassicales	Cleomaceae		Cleomella	Cleomella												
fd533a24-976e-4cc7-ac24-0444baaa88f9		https://inaturalist-open-data.s3.amazonaws.com/photos/93792355/medium.jpg					Harlequin Bug	true	A			LSchare (she/her)	81779	2020-09-06 17:05:03 UTC									Murgantia histrionica		Harlequin Bug			Animalia	Arthropoda	Insecta	Hemiptera	Pentatomidae	Pentatominae	Murgantia	Murgantia												
099ed69c-bbce-4c71-aec7-9c7df8ccdae0		https://inaturalist-open-data.s3.amazonaws.com/photos/93792395/medium.jpg					Harlequin Bug	true	A			LSchare (she/her)	81779	2020-09-06 17:05:15 UTC									Murgantia histrionica		Harlequin Bug			Animalia	Arthropoda	Insecta	Hemiptera	Pentatomidae	Pentatominae	Murgantia	Murgantia												
d16c8fb3-5f4b-4ccc-9459-06da87e1ff06		https://inaturalist-open-data.s3.amazonaws.com/photos/93803313/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-06 18:05:52 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
87340339-de79-4e60-8663-d8153d57969a		https://inaturalist-open-data.s3.amazonaws.com/photos/93803625/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-06 18:05:55 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
a9b06c08-a571-428e-9504-30a30ce20c24		https://inaturalist-open-data.s3.amazonaws.com/photos/93803700/medium.jpg					Coastal Goldenbush	true	A			LSchare (she/her)	81779	2020-09-06 18:05:57 UTC									Isocoma menziesii		Coastal Goldenbush			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Isocoma	Isocoma												
2f96bbb4-c1a3-4696-a76b-6b6fe06366b7		https://inaturalist-open-data.s3.amazonaws.com/photos/93808819/medium.jpg					Yellow-faced Bumble Bee	true	A			LSchare (she/her)	81779	2020-09-06 18:33:15 UTC									Bombus vosnesenskii		Yellow-faced Bumble Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Bombus	Bombus												
67a8ee84-b57f-4aff-a813-e14b4b25147b		https://inaturalist-open-data.s3.amazonaws.com/photos/93808888/medium.jpg					Coastal Goldenbush	true	A			LSchare (she/her)	81779	2020-09-06 18:33:17 UTC									Isocoma menziesii		Coastal Goldenbush			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Isocoma	Isocoma												
4ef5a538-dab1-4993-8d44-7734e76f5076		https://inaturalist-open-data.s3.amazonaws.com/photos/93824058/medium.jpg					Southern Russian Thistle	true	A			LSchare (she/her)	81779	2020-09-06 19:34:22 UTC									Salsola australis		Southern Russian Thistle			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Amaranthaceae	Salsoloideae	Salsola	Salsola												
5ea9dbce-eb0a-421a-99e1-9a592c79bc80		https://inaturalist-open-data.s3.amazonaws.com/photos/93824135/medium.jpg					Western Pygmy-Blue	true	A			LSchare (she/her)	81779	2020-09-06 19:34:22 UTC									Brephidium exilis		Western Pygmy-Blue			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Brephidium	Brephidium												
499e6ea7-6c45-401f-a7e5-067b20d683b0		https://inaturalist-open-data.s3.amazonaws.com/photos/94238014/medium.jpeg					Telegraphweed	true	A				1113207	2020-09-09 00:02:15 UTC									Heterotheca grandiflora		Telegraphweed			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Asteroideae	Heterotheca	Heterotheca												
bae2e4a0-c4f6-475b-967e-f3d6c95c2ed1		https://inaturalist-open-data.s3.amazonaws.com/photos/94689344/medium.jpeg					Marine Blue	true	A			LSchare (she/her)	81779	2020-09-11 23:25:57 UTC									Leptotes marina		Marine Blue			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Leptotes	Leptotes												
0a493c56-d4fd-4f2d-9a32-b45c2e05627b		https://inaturalist-open-data.s3.amazonaws.com/photos/95797713/medium.jpg					Bladderpod	true	A			LSchare (she/her)	81779	2020-09-18 01:22:21 UTC									Cleomella arborea		Bladderpod			Plantae	Tracheophyta	Magnoliopsida	Brassicales	Cleomaceae		Cleomella	Cleomella												
4128317c-35d5-42f8-b800-be867c6d0af2		https://inaturalist-open-data.s3.amazonaws.com/photos/95811087/medium.jpg					Harlequin Bug	true	A			LSchare (she/her)	81779	2020-09-18 03:27:33 UTC									Murgantia histrionica		Harlequin Bug			Animalia	Arthropoda	Insecta	Hemiptera	Pentatomidae	Pentatominae	Murgantia	Murgantia												
8208cc59-8e78-4878-9499-646034495d30		https://inaturalist-open-data.s3.amazonaws.com/photos/95811105/medium.jpg					Yellow-faced Bumble Bee	true	A			LSchare (she/her)	81779	2020-09-18 03:27:33 UTC									Bombus vosnesenskii		Yellow-faced Bumble Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Bombus	Bombus												
8d124841-e2e2-4e36-a18e-a472d06de917		https://inaturalist-open-data.s3.amazonaws.com/photos/95816818/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-18 04:21:45 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
06d30959-ab3d-4deb-8292-e34268497c8b		https://inaturalist-open-data.s3.amazonaws.com/photos/95816868/medium.jpg					laurel sumac	true	A			LSchare (she/her)	81779	2020-09-18 04:21:46 UTC									Malosma laurina		laurel sumac			Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardioideae	Malosma	Malosma												
8578c699-d56c-4389-9763-a4760080580b		https://static.inaturalist.org/photos/96708617/medium.jpg					Gray Buckeye	true	A				497764	2020-09-23 00:51:34 UTC									Junonia grisea		Gray Buckeye			Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Nymphalinae	Junonia	Junonia												
0fec11bd-4556-434b-b50d-6859e301fde2		https://static.inaturalist.org/photos/97189739/medium.jpg					Exotic Stripetail	true	A				497764	2020-09-25 23:26:32 UTC									Allograpta exotica		Exotic Streaktail			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Allograpta	Allograpta												
52bde240-39e3-424c-b8d6-9123b1265625		https://static.inaturalist.org/photos/97190284/medium.jpg					Thumbed Leafcutter Bee	true	A				497764	2020-09-25 23:30:24 UTC									Megachile policaris					Animalia	Arthropoda	Insecta	Hymenoptera	Megachilidae	Megachilinae	Megachile	Megachile												
0ca9a997-7635-4e36-ae3e-f4de6ea5fd60		https://static.inaturalist.org/photos/97400709/medium.jpg					Margined Calligrapher	true	A				497764	2020-09-26 23:38:27 UTC									Toxomerus marginatus		Margined Calligrapher			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Toxomerus	Toxomerus												
aacfa278-32b6-47fd-afce-687971e63b06		https://inaturalist-open-data.s3.amazonaws.com/photos/97560837/medium.jpeg					Anna's Hummingbird	true	A			LSchare (she/her)	81779	2020-09-27 18:24:07 UTC									Calypte anna		Anna's Hummingbird			Animalia	Chordata	Aves	Apodiformes	Trochilidae	Trochilinae	Calypte	Calypte												
942d8e63-6b72-43f5-8232-6f6bf867e126		https://inaturalist-open-data.s3.amazonaws.com/photos/97560876/medium.jpeg					California fuchsia	true	A			LSchare (she/her)	81779	2020-09-27 18:24:07 UTC									Epilobium canum		California fuchsia			Plantae	Tracheophyta	Magnoliopsida	Myrtales	Onagraceae		Epilobium	Epilobium												
a76a61d8-a96c-449c-81c0-d94dfe47beba		https://inaturalist-open-data.s3.amazonaws.com/photos/97568740/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-27 18:56:28 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
5f08bc9c-2234-4e41-b207-c8fc5e1058bf		https://inaturalist-open-data.s3.amazonaws.com/photos/97568797/medium.jpg					Shortpod Mustard	true	A			LSchare (she/her)	81779	2020-09-27 18:56:28 UTC									Hirschfeldia incana		Shortpod Mustard			Plantae	Tracheophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassicoideae	Hirschfeldia	Hirschfeldia												
4446421f-d89a-4b86-8e77-e5d50dfb4c76		https://inaturalist-open-data.s3.amazonaws.com/photos/97568833/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-27 18:56:30 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
2434f3f0-7025-4685-87b2-fd83d552d1f3		https://inaturalist-open-data.s3.amazonaws.com/photos/97568859/medium.jpeg					Foothill Carpenter Bee	true	A			LSchare (she/her)	81779	2020-09-27 18:56:31 UTC									Xylocopa tabaniformis orpifex		Foothill Carpenter Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopinae	Xylocopa	Xylocopa												
c426d349-e0f8-4c67-86dd-1fe2f778df92		https://inaturalist-open-data.s3.amazonaws.com/photos/97570716/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-09-27 19:01:43 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
f3708f3e-9492-4d0c-b026-5ffe72ebecb1		https://inaturalist-open-data.s3.amazonaws.com/photos/97570746/medium.jpg					California Wild Rose	true	A			LSchare (she/her)	81779	2020-09-27 19:01:44 UTC									Rosa californica		California Wild Rose			Plantae	Tracheophyta	Magnoliopsida	Rosales	Rosaceae	Rosoideae	Rosa	Rosa												
a26c2b6b-6268-44ad-8fa5-a990e1b6ddfc		https://inaturalist-open-data.s3.amazonaws.com/photos/97570841/medium.jpg					Fiery Skipper	true	A			LSchare (she/her)	81779	2020-09-27 19:01:44 UTC									Hylephila phyleus		Fiery Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Hylephila	Hylephila												
96d4c639-61c2-424e-93a2-8a8f3b5b681f		https://inaturalist-open-data.s3.amazonaws.com/photos/97570961/medium.jpeg					Woodland Skipper	true	A			LSchare (she/her)	81779	2020-09-27 19:01:46 UTC									Ochlodes sylvanoides		Woodland Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Ochlodes	Ochlodes												
81d55221-dee4-45da-8c55-4c59448dacdb		https://static.inaturalist.org/photos/97646534/medium.jpg					Melanopleurus fuscosus	true	A				497764	2020-09-28 00:18:05 UTC									Melanopleurus fuscosus					Animalia	Arthropoda	Insecta	Hemiptera	Lygaeidae	Lygaeinae	Melanopleurus	Melanopleurus												
93e64586-202e-406c-a296-1a016238e3cb		https://static.inaturalist.org/photos/97648583/medium.jpg					Western Yellowjacket	true	A				497764	2020-09-28 00:28:27 UTC									Vespula pensylvanica		Western Yellowjacket			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespinae	Vespula	Vespula												
ce92d79d-ac7b-4b9c-a728-6e18c8819f4b		https://static.inaturalist.org/photos/97650256/medium.jpg					Woodland Skipper	true	A				497764	2020-09-28 00:35:42 UTC									Ochlodes sylvanoides		Woodland Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Ochlodes	Ochlodes												
d2df531f-275a-4187-bac0-a0e5ef8f220c		https://static.inaturalist.org/photos/97860069/medium.jpg					Monarch	true	A				497764	2020-09-29 01:46:57 UTC									Danaus plexippus		Monarch			Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Danainae	Danaus	Danaus												
6eb8e27e-a46a-4a5f-ae26-4339bd24f31e		https://static.inaturalist.org/photos/97876323/medium.jpg					Masked Bees	true	A				497764	2020-09-29 03:55:59 UTC									Hylaeus		Masked Bees			Animalia	Arthropoda	Insecta	Hymenoptera	Colletidae	Hylaeinae	Hylaeus	Hylaeus												
53d2b92a-4705-4de8-9bd0-651c7d8ce52f		https://static.inaturalist.org/photos/97876683/medium.jpg					Fiery Skipper	true	A				497764	2020-09-29 03:59:17 UTC									Hylephila phyleus		Fiery Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Hylephila	Hylephila												
75ab5237-6a5a-44e3-9826-d82824e67e50		https://inaturalist-open-data.s3.amazonaws.com/photos/97949090/medium.jpg					Choreutis sexfasciella	true	A			LSchare (she/her)	81779	2020-09-29 17:02:30 UTC									Choreutis sexfasciella					Animalia	Arthropoda	Insecta	Lepidoptera	Choreutidae	Choreutinae	Choreutis	Choreutis												
46eab7c8-054a-4799-8683-7b645138f0c3		https://static.inaturalist.org/photos/98168082/medium.jpg					Gray Hairstreak	true	A				497764	2020-10-01 00:21:10 UTC									Strymon melinus		Gray Hairstreak			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Theclinae	Strymon	Strymon												
5cac9e16-a2c6-40fe-8300-ec429f246749		https://static.inaturalist.org/photos/98613891/medium.jpg					Margined Calligrapher	true	A				497764	2020-10-03 22:35:12 UTC									Toxomerus marginatus		Margined Calligrapher			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Syrphinae	Toxomerus	Toxomerus												
74c000fa-2849-4864-8735-e3dd5b28c123		https://static.inaturalist.org/photos/98614961/medium.jpg					Western Honey Bee	true	A				497764	2020-10-03 22:43:22 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
a55d4c52-dfa4-46c1-aecd-867d791f7229		https://static.inaturalist.org/photos/98812387/medium.jpg					Monarch	true	A				497764	2020-10-04 23:29:12 UTC									Danaus plexippus		Monarch			Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Danainae	Danaus	Danaus												
e1616ff8-5650-4ecc-aff3-0e96891dae42		https://inaturalist-open-data.s3.amazonaws.com/photos/100715434/medium.jpg					Gulf Fritillary	true	A			LSchare (she/her)	81779	2020-10-17 19:38:34 UTC									Dione vanillae		Gulf Fritillary			Animalia	Arthropoda	Insecta	Lepidoptera	Nymphalidae	Heliconiinae	Dione	Dione												
2f3fe0c1-ef1f-4f54-9da0-b807625cf79f		https://inaturalist-open-data.s3.amazonaws.com/photos/100715466/medium.jpg					Cardo común	true	A			LSchare (she/her)	81779	2020-10-17 19:38:34 UTC									Cirsium vulgare		Bull Thistle			Plantae	Tracheophyta	Magnoliopsida	Asterales	Asteraceae	Carduoideae	Cirsium	Cirsium												
423284f8-1dcd-4ce6-a634-c1efe897f26f		https://inaturalist-open-data.s3.amazonaws.com/photos/100717055/medium.jpg					Umber Skipper	true	A			LSchare (she/her)	81779	2020-10-17 19:50:52 UTC									Lon melane		Umber Skipper			Animalia	Arthropoda	Insecta	Lepidoptera	Hesperiidae	Hesperiinae	Lon	Lon												
9ff9bc35-c3c5-4303-86d5-e1a9ab8a978c		https://inaturalist-open-data.s3.amazonaws.com/photos/100717081/medium.jpg					Thick-legged Hover Fly	true	A			LSchare (she/her)	81779	2020-10-17 19:50:52 UTC									Syritta pipiens		Thick-legged Hover Fly			Animalia	Arthropoda	Insecta	Diptera	Syrphidae	Eristalinae	Syritta	Syritta												
a975b057-a42f-46fe-919c-852b38e071f6		https://inaturalist-open-data.s3.amazonaws.com/photos/100717132/medium.jpg					African Wild Cassia	true	A			LSchare (she/her)	81779	2020-10-17 19:50:53 UTC									Senna didymobotrya		Peanut-Butter Cassia			Plantae	Tracheophyta	Magnoliopsida	Fabales	Fabaceae	Caesalpinioideae	Senna	Senna												
49cbf1b0-7f29-4cf0-9f85-390a350c53d4		https://inaturalist-open-data.s3.amazonaws.com/photos/100717192/medium.jpeg					Large Carpenter Bees	true	A			LSchare (she/her)	81779	2020-10-17 19:50:54 UTC									Xylocopa		Large Carpenter Bees			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopinae	Xylocopa	Xylocopa												
fde744bb-8cde-4d9c-ac8c-f8d93b4435fc		https://inaturalist-open-data.s3.amazonaws.com/photos/100995180/medium.jpg					Urbane Digger Bee	true	A			LSchare (she/her)	81779	2020-10-19 03:16:47 UTC									Anthophora urbana		Urbane Digger Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Anthophora	Anthophora												
3985abcc-4fa4-4165-b9ae-5e37ee9eca56		https://inaturalist-open-data.s3.amazonaws.com/photos/101063652/medium.jpg					California buckwheat	true	A			LSchare (she/her)	81779	2020-10-19 15:24:33 UTC									Eriogonum fasciculatum		California Buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
cf96ad8d-3fd1-458b-ad97-0f89520e6629		https://inaturalist-open-data.s3.amazonaws.com/photos/101243705/medium.jpeg					Ruby-crowned Kinglet	true	A			LSchare (she/her)	81779	2020-10-20 20:28:48 UTC									Corthylio calendula		Ruby-crowned Kinglet			Animalia	Chordata	Aves	Passeriformes	Regulidae		Corthylio	Corthylio												
79595af9-a728-4f91-92ae-16cfc6eabc61		https://inaturalist-open-data.s3.amazonaws.com/photos/101245589/medium.jpg					sacred datura	true	A			LSchare (she/her)	81779	2020-10-20 20:43:59 UTC									Datura wrightii		Sacred Datura			Plantae	Tracheophyta	Magnoliopsida	Solanales	Solanaceae	Solanoideae	Datura	Datura												
1eb34c69-80b4-41bd-aafd-5cd989d07d9e		https://inaturalist-open-data.s3.amazonaws.com/photos/101245680/medium.jpg					Western Honey Bee	true	A			LSchare (she/her)	81779	2020-10-20 20:44:01 UTC									Apis mellifera		Western Honey Bee			Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Apinae	Apis	Apis												
beab7bda-126d-4124-9cc9-61ebd00c216d		https://inaturalist-open-data.s3.amazonaws.com/photos/101247545/medium.jpg					white horehound	true	A			LSchare (she/her)	81779	2020-10-20 21:02:33 UTC									Marrubium vulgare		White Horehound			Plantae	Tracheophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamioideae	Marrubium	Marrubium												
5fee65e9-c2b4-454e-a889-781c3f568528		https://inaturalist-open-data.s3.amazonaws.com/photos/102839100/medium.jpeg					Yellow-rumped Warbler	true	A			LSchare (she/her)	81779	2020-11-02 03:59:01 UTC									Setophaga coronata		Yellow-rumped Warbler			Animalia	Chordata	Aves	Passeriformes	Parulidae		Setophaga	Setophaga												
5c04dc77-c272-4e6e-9a18-479333c1bbae		https://inaturalist-open-data.s3.amazonaws.com/photos/102839091/medium.jpeg					Yellow-rumped Warbler	true	A			LSchare (she/her)	81779	2020-11-02 03:59:01 UTC									Setophaga coronata		Yellow-rumped Warbler			Animalia	Chordata	Aves	Passeriformes	Parulidae		Setophaga	Setophaga												
cb233d4b-f847-417e-a239-1f1998390567		https://inaturalist-open-data.s3.amazonaws.com/photos/102839123/medium.jpg					laurel sumac	true	A			LSchare (she/her)	81779	2020-11-02 03:59:02 UTC									Malosma laurina		laurel sumac			Plantae	Tracheophyta	Magnoliopsida	Sapindales	Anacardiaceae	Anacardioideae	Malosma	Malosma												
b1a5d79b-7251-461a-8855-52e55bc890ed		https://inaturalist-open-data.s3.amazonaws.com/photos/103051408/medium.jpg					Acmon Blue	true	A			LSchare (she/her)	81779	2020-11-03 21:07:48 UTC									Icaricia acmon		Acmon Blue			Animalia	Arthropoda	Insecta	Lepidoptera	Lycaenidae	Polyommatinae	Icaricia	Icaricia												
92cba3eb-08c4-4dea-b586-88b117d0758d		https://inaturalist-open-data.s3.amazonaws.com/photos/103051425/medium.jpg					Dasymutilla californica	true	A			LSchare (she/her)	81779	2020-11-03 21:07:49 UTC									Dasymutilla californica					Animalia	Arthropoda	Insecta	Hymenoptera	Mutillidae	Sphaeropthalminae	Dasymutilla	Dasymutilla												
537dfbdf-edb2-4e44-bfdf-ba69cdf562dc		https://inaturalist-open-data.s3.amazonaws.com/photos/103051482/medium.jpg					Long-stemmed Buckwheat	true	A			LSchare (she/her)	81779	2020-11-03 21:07:49 UTC									Eriogonum elongatum		Long-stemmed Buckwheat			Plantae	Tracheophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Eriogonoideae	Eriogonum	Eriogonum												
cedc3238-5e5f-49ab-beef-c29e9b145411		https://inaturalist-open-data.s3.amazonaws.com/photos/103051583/medium.jpg					Convergent Lady Beetle	true	A			LSchare (she/her)	81779	2020-11-03 21:07:50 UTC									Hippodamia convergens		Convergent Lady Beetle			Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Coccinellinae	Hippodamia	Hippodamia												
